file_name,yolo_model_confidence,yolo_class_id,yolo_xy_coords
15-380-ls-34-g01_15960_17100,,,
15-380-ls-34-g01_25080_26220,,,
15-390-ls-14-h02_14820_15960,0.38528522849082947,0.0,"[656.589599609375, 493.80712890625, 668.166748046875, 501.6446838378906]"
15-390-ls-14-h02_9120_10260,0.31945765018463135,0.0,"[590.4601440429688, 564.2046508789062, 597.1492309570312, 570.1168212890625]"
15-390-ls-r3-1-14fn_12540_13680,0.33870577812194824,0.0,"[443.5209655761719, 583.2545776367188, 453.2215270996094, 591.9224243164062]"
15-390-ls-r3-1-14fn_28500_29640,0.3233036398887634,0.0,"[705.0093383789062, 622.7910766601562, 711.5559692382812, 628.0826416015625]"
15-400-ls-14-h02_20520_21660,0.2712533175945282,0.0,"[511.3670654296875, 565.5845947265625, 518.1478881835938, 572.5955200195312]"
15-410-ls-14-h02_17100_18240,,,
15-410-ls-14-h02_20520_21660,0.26471003890037537,0.0,"[195.11935424804688, 529.8198852539062, 202.78286743164062, 536.6048583984375]"
15-410-ls-14-h02_30780_31920,,,
150-b1-14-d01_14820_15960,0.2678668797016144,0.0,"[1005.6959228515625, 584.0916137695312, 1014.62548828125, 591.8666381835938]"
150-b1-14-d01_18240_19380,,,
150-b1-14-d01_5700_6840,,,
150-b1-14-d01_7980_9120,,,
1500-b1-14-h01_11400_12540,0.3584177494049072,0.0,"[942.9237670898438, 636.5226440429688, 952.894287109375, 646.1959838867188]"
1500-b1-14-h01_12540_13680,,,
1500-b1-14-h01_17100_18240,,,
1510-b1-14-d01_20520_21660,,,
1510-b1-14-d01_22800_23940,0.27190929651260376,0.0,"[993.335205078125, 574.0806884765625, 999.09423828125, 579.3915405273438]"
1510-b1-14-d01_30780_31920,,,
1520-b1-14-d01_10260_11400,0.966399073600769,7.0,"[710.3401489257812, 307.2422790527344, 1082.045654296875, 407.48565673828125]"
1520-b1-14-d01_11400_12540,,,
1520-b1-14-d01_19380_20520,0.9396404027938843,7.0,"[341.0516052246094, 315.3560791015625, 715.8025512695312, 427.92279052734375]"
1520-b1-14-d01_23940_25080,,,
1520-b1-14-d01_26220_27360,,,
1520-b1-14-d01_9120_10260,0.27609604597091675,0.0,"[562.61181640625, 592.331787109375, 568.8453369140625, 598.0964965820312]"
1530-b1-14-d01_13680_14820,,,
1530-b1-14-d01_17100_18240,,,
1530-b1-14-d01_20520_21660,,,
1530-b1-14-d01_25080_26220,,,
1530-b1-14-d01_27360_28500,0.6166787147521973,6.0,"[2.6349196434020996, 337.5180969238281, 258.185302734375, 423.6151123046875]"
1530-b1-14-d01_30780_31920,,,
1530-b1-14-d01_4560_5700,,,
1540-b1-14-d01_10260_11400,0.9472617506980896,7.0,"[739.45947265625, 314.02899169921875, 1112.2513427734375, 413.699951171875]"
1540-b1-14-d01_11400_12540,,,
1540-b1-14-d01_1140_2280,,,
1540-b1-14-d01_12540_13680,,,
1540-b1-14-d01_13680_14820,,,
1540-b1-14-d01_2280_3420,0.9093806147575378,6.0,"[217.18350219726562, 288.83056640625, 472.36029052734375, 379.244140625]"
1540-b1-14-d01_27360_28500,,,
1540-b1-14-d01_29640_30780,,,
1540-b1-14-d01_3420_4560,,,
1550-b1-14-d01_19380_20520,0.9549189805984497,7.0,"[358.681396484375, 320.7622985839844, 733.5208740234375, 434.95208740234375]"
1550-b1-14-d01_20520_21660,,,
1550-b1-14-d01_23940_25080,,,
1550-b1-14-d01_28500_29640,,,
1550-b1-14-d01_29640_30780,,,
1560-b1-14-h01_10260_11400,0.9376260042190552,7.0,"[27.98402976989746, 328.9256591796875, 412.27020263671875, 434.3550720214844]"
1560-b1-14-h01_17100_18240,0.9057337641716003,6.0,"[857.5640869140625, 360.2276916503906, 1105.3026123046875, 442.638427734375]"
1560-b1-14-h01_4560_5700,,,
1560-b1-14-h01_7980_9120,0.3394472599029541,0.0,"[470.8091735839844, 609.5355224609375, 476.6211242675781, 615.355224609375]"
1570-b1-14-h01_1140_2280,0.9516183137893677,6.0,"[524.7208862304688, 310.4797668457031, 776.4724731445312, 402.1537780761719]"
1570-b1-14-h01_13680_14820,,,
1570-b1-14-h01_19380_20520,,,
1570-b1-14-h01_3420_4560,0.9465756416320801,7.0,"[107.3949203491211, 294.3249206542969, 490.8956604003906, 416.9068603515625]"
1580-b1-14-h01_13680_14820,,,
1580-b1-14-h01_17100_18240,0.250663697719574,0.0,"[973.4757690429688, 603.7216186523438, 981.0338745117188, 609.8197631835938]"
1580-b1-14-h01_20520_21660,0.25236353278160095,0.0,"[1002.291259765625, 628.8513793945312, 1015.4840698242188, 641.5445556640625]"
1580-b1-14-h01_28500_29640,0.30492979288101196,0.0,"[56.78461837768555, 618.1296997070312, 62.69976806640625, 624.0352783203125]"
1590-b1-14-h01_10260_11400,0.3447829782962799,0.0,"[398.00738525390625, 677.232177734375, 406.3589782714844, 684.2922973632812]"
1590-b1-14-h01_14820_15960,,,
1590-b1-14-h01_19380_20520,,,
1590-b1-14-h01_3420_4560,0.8447297215461731,7.0,"[307.5420227050781, 343.86114501953125, 685.6236572265625, 465.78387451171875]"
16-010-ls-1-11ra-0xkh_12540_13680,,,
16-010-ls-1-11ra-0xkh_20520_21660,0.9662762880325317,7.0,"[354.92523193359375, 347.4010314941406, 734.0236206054688, 459.4662780761719]"
16-019-zh-1-11ra-0xkh_10260_11400,0.9341865181922913,6.0,"[147.745361328125, 319.3269958496094, 403.3399963378906, 409.5484619140625]"
16-019-zh-1-11ra-0xkh_2280_3420,,,
16-019-zh-1-11ra-0xkh_30780_31920,,,
16-020-ls-14-h02_10260_11400,0.9010187387466431,7.0,"[192.82513427734375, 260.6770935058594, 575.8488159179688, 367.3031311035156]"
16-020-ls-14-h02_17100_18240,,,
16-020-ls-14-h02_26220_27360,0.9406915903091431,6.0,"[427.4029846191406, 352.42657470703125, 677.6005859375, 438.446044921875]"
16-020-ls-14-h02_30780_31920,,,
16-020-ls-14-h02_6840_7980,,,
16-020-ls-14-h02_7980_9120,0.41797855496406555,0.0,"[878.3911743164062, 563.95556640625, 885.6279907226562, 570.722412109375]"
16-030-ls-34-g01_1140_2280,,,
16-030-ls-34-g01_15960_17100,,,
16-030-ls-34-g01_25080_26220,,,
16-030-ls-34-g01_3420_4560,0.9601171612739563,7.0,"[736.1366577148438, 365.0030212402344, 1107.7459716796875, 482.59075927734375]"
16-030-ls-r3-1-1sr4_12540_13680,,,
16-040-ls-34-g01_18240_19380,0.9182425141334534,6.0,"[41.26876449584961, 310.933837890625, 297.6612854003906, 394.3203125]"
16-040-ls-34-g01_20520_21660,,,
16-040-ls-34-g01_9120_10260,0.9197478294372559,6.0,"[336.4661560058594, 290.97296142578125, 589.7465209960938, 379.62225341796875]"
16-060-ls-34-g01_17100_18240,,,
16-060-ls-34-g01_21660_22800,,,
16-060-ls-34-g01_5700_6840,,,
16-070-ls-34-g01_30780_31920,,,
16-080-ls-34-g01_25080_26220,0.2881050109863281,0.0,"[539.7843017578125, 610.6973876953125, 547.7650756835938, 617.776611328125]"
16-080-ls-34-g01_30780_31920,,,
16-080-ls-34-g01_7980_9120,0.2606576681137085,0.0,"[754.4810791015625, 597.7183837890625, 769.949951171875, 613.8856201171875]"
16-080-ls-34-g01_9120_10260,0.8811567425727844,6.0,"[230.4163818359375, 275.43658447265625, 484.3695068359375, 368.5534362792969]"
16-090-ls-34-g01_10260_11400,0.8579126596450806,6.0,"[63.89677047729492, 287.3959045410156, 320.4742126464844, 378.2745666503906]"
16-090-ls-34-g01_6840_7980,,,
16-100-ls-14-h02_11400_12540,0.28484660387039185,0.0,"[580.5828247070312, 592.8377685546875, 587.881591796875, 600.5418090820312]"
16-100-ls-14-h02_25080_26220,,,
16-100-ls-14-h02_5700_6840,,,
16-100-ls-14-h02_6840_7980,,,
16-110-ls-14-h02_12540_13680,,,
16-110-ls-14-h02_4560_5700,,,
16-120-ls-14-h02_18240_19380,0.9607185125350952,7.0,"[623.8836669921875, 301.7447509765625, 993.9774169921875, 413.6549072265625]"
16-130-ls-14-h02_18240_19380,0.9155027270317078,6.0,"[569.0072021484375, 316.6570129394531, 820.2883911132812, 399.9085388183594]"
16-140-ls-14-h02_17100_18240,0.343504399061203,0.0,"[873.0765991210938, 590.9028930664062, 880.2469482421875, 597.0942993164062]"
16-150-ls-14-h02_0_1140,,,
16-150-ls-14-h02_11400_12540,,,
16-150-ls-14-h02_1140_2280,0.9593536257743835,6.0,"[445.3614807128906, 328.70648193359375, 695.9190063476562, 414.9656066894531]"
16-150-ls-14-h02_19380_20520,,,
16-150-ls-14-h02_23940_25080,,,
16-150-ls-14-h02_9120_10260,0.3325457274913788,0.0,"[878.72216796875, 608.3289184570312, 885.3374633789062, 614.2594604492188]"
16-170-ls-14-h02_12540_13680,0.6015005707740784,0.0,"[256.4853210449219, 607.1369018554688, 270.6628723144531, 618.9329833984375]"
16-170-ls-14-h02_30780_31920,,,
16-180-ls-14-h02_13680_14820,,,
16-180-ls-14-h02_25080_26220,,,
16-190-ls-34-g01_2280_3420,,,
16-190-ls-34-g01_26220_27360,0.5974186062812805,6.0,"[467.33135986328125, 329.66534423828125, 717.4107666015625, 415.8357238769531]"
16-190-ls-34-g01_29640_30780,,,
16-190-ls-34-g01_5700_6840,,,
16-200-ls-34-g01_19380_20520,0.9515382647514343,7.0,"[226.21408081054688, 304.2738037109375, 602.8270263671875, 420.1099853515625]"
16-200-ls-34-g01_30780_31920,,,
16-200-ls-34-g01_6840_7980,0.2974717319011688,0.0,"[763.1016235351562, 546.7300415039062, 768.7977294921875, 552.7722778320312]"
16-210-ls-34-g01_20520_21660,,,
16-220-ls-34-g01_11400_12540,,,
16-220-ls-34-g01_14820_15960,,,
16-220-ls-34-g01_28500_29640,,,
16-230-ls-34-g01_11400_12540,,,
16-230-ls-34-g01_12540_13680,,,
16-230-ls-34-g01_15960_17100,,,
16-230-ls-34-g01_19380_20520,,,
16-230-ls-34-g01_23940_25080,,,
16-240-ls-34-g01_14820_15960,,,
16-240-ls-34-g01_20520_21660,,,
16-240-ls-34-g01_22800_23940,,,
16-250-ls-34-g01_14820_15960,,,
16-250-ls-34-g01_26220_27360,,,
16-250-ls-34-g01_30780_31920,,,
16-250-ls-r1-1-1sr4_14820_15960,,,
16-250-ls-r1-1-1sr4_18240_19380,0.8964104652404785,6.0,"[589.1672973632812, 324.23870849609375, 838.2957153320312, 406.4350280761719]"
16-250-ls-r1-1-1sr4_4560_5700,,,
16-270-ls-14-h02_14820_15960,,,
16-280-ls-34-g01_1140_2280,0.9500449299812317,6.0,"[390.28363037109375, 313.5395812988281, 641.7184448242188, 396.56903076171875]"
16-280-ls-34-g01_29640_30780,,,
16-280-ls-34-g01_6840_7980,,,
16-280-ls-34-g01_9120_10260,0.9424359202384949,6.0,"[87.39774322509766, 327.133544921875, 340.69232177734375, 415.2682189941406]"
16-290-ls-34-g01_18240_19380,0.38780662417411804,0.0,"[919.698974609375, 636.3245849609375, 925.8792114257812, 641.9028930664062]"
16-290-ls-34-g01_23940_25080,,,
16-290-ls-34-g01_26220_27360,0.9291975498199463,6.0,"[384.6045227050781, 302.2926940917969, 633.0928955078125, 386.1066589355469]"
16-290-ls-34-g01_27360_28500,0.9175214767456055,7.0,"[168.1587371826172, 288.93634033203125, 541.061767578125, 392.2607421875]"
16-290-ls-34-g01_5700_6840,,,
16-300-ls-34-g01_0_1140,,,
16-300-ls-34-g01_18240_19380,0.8621975779533386,6.0,"[321.79278564453125, 315.2066345214844, 575.1792602539062, 398.3308410644531]"
16-300-ls-34-g01_25080_26220,,,
16-310-ls-34-g01_0_1140,,,
16-310-ls-34-g01_10260_11400,0.9688527584075928,7.0,"[507.1799011230469, 337.2730407714844, 883.5682983398438, 438.78369140625]"
16-310-ls-34-g01_30780_31920,,,
16-310-ls-34-g01_7980_9120,,,
16-320-ls-34-g01_1140_2280,,,
16-320-ls-34-g01_12540_13680,,,
16-320-ls-34-g01_18240_19380,0.9190294742584229,6.0,"[558.703369140625, 320.4950866699219, 809.6919555664062, 402.92547607421875]"
16-320-ls-r1-1-1sr4_12540_13680,,,
16-330-ls-14-h02_20520_21660,,,
16-330-ls-14-h02_3420_4560,0.41086381673812866,7.0,"[721.0503540039062, 344.6358642578125, 1094.8653564453125, 466.81976318359375]"
16-330-ls-14-h02_9120_10260,0.9123371243476868,6.0,"[792.83251953125, 364.0852966308594, 1036.9083251953125, 444.6063232421875]"
16-340-ls-14-h02_23940_25080,,,
16-340-ls-14-h02_26220_27360,0.9288721084594727,6.0,"[137.86328125, 303.94769287109375, 390.74786376953125, 388.3289489746094]"
16-350-ls-14-h02_26220_27360,0.7143927812576294,6.0,"[878.8860473632812, 338.1983642578125, 1127.41357421875, 422.6360168457031]"
16-360-ls-14-h02_0_1140,,,
16-370-ls-14-h02_25080_26220,,,
16-370-ls-14-h02_4560_5700,,,
16-390-ls-34-g01_13680_14820,,,
16-390-ls-34-g01_26220_27360,0.8623579144477844,6.0,"[437.9094543457031, 329.0345458984375, 687.5341796875, 412.4598083496094]"
16-400-ls-34-g01_10260_11400,0.9535443186759949,7.0,"[687.786865234375, 321.44635009765625, 1061.49755859375, 422.1571960449219]"
16-400-ls-34-g01_11400_12540,,,
16-400-ls-34-g01_12540_13680,,,
16-400-ls-34-g01_28500_29640,,,
16-400-ls-34-g01_9120_10260,0.9177515506744385,6.0,"[864.8963623046875, 328.814697265625, 1112.8668212890625, 411.8302917480469]"
16-400-ls-r1-1-1sr4_11400_12540,,,
16-400-ls-r1-1-1sr4_1140_2280,0.9224544763565063,6.0,"[770.412353515625, 350.2571105957031, 1016.4906005859375, 436.7893981933594]"
16-400-ls-r1-1-1sr4_26220_27360,0.9669705629348755,6.0,"[539.9244995117188, 337.3704833984375, 787.4043579101562, 420.16552734375]"
16-400-ls-r1-1-1sr4_5700_6840,,,
16-400-ls-r1-1-1sr4_6840_7980,,,
16-410-ls-34-g01_21660_22800,,,
16-410-ls-34-g01_28500_29640,,,
16-410-ls-34-g01_6840_7980,,,
160-b1-14-d01_22800_23940,0.3337462544441223,0.0,"[298.2507629394531, 565.4033203125, 307.8204650878906, 573.376708984375]"
160-b1-14-d01_27360_28500,0.9378887414932251,7.0,"[693.8995361328125, 164.74586486816406, 1061.1732177734375, 265.5926208496094]"
160-b1-14-d01_3420_4560,0.3361348807811737,0.0,"[186.96798706054688, 568.1063842773438, 194.79832458496094, 575.020263671875]"
160-b1-14-d01_5700_6840,,,
1600-b1-14-h01_29640_30780,,,
1600-b1-14-h01_9120_10260,0.8874534964561462,6.0,"[119.7983627319336, 294.2303161621094, 377.4024353027344, 387.63494873046875]"
1610-b1-14-h01_10260_11400,0.9230674505233765,7.0,"[628.4537353515625, 376.4778747558594, 1000.0155029296875, 477.85186767578125]"
1610-b1-14-h01_1140_2280,,,
1610-b1-14-h01_2280_3420,0.943467915058136,6.0,"[153.42637634277344, 312.13751220703125, 407.8479309082031, 398.83709716796875]"
1610-b1-14-h01_23940_25080,,,
1610-b1-14-h01_6840_7980,0.3193104565143585,0.0,"[685.4869384765625, 660.0296020507812, 693.305908203125, 666.7857666015625]"
1620-b1-14-d01_2280_3420,,,
1620-b1-14-d01_26220_27360,0.9303906559944153,6.0,"[362.0862731933594, 369.013671875, 612.5868530273438, 452.5190734863281]"
1620-b1-14-d01_6840_7980,,,
1630-b1-14-d01_2280_3420,0.29032590985298157,0.0,"[47.493038177490234, 664.2322387695312, 56.132869720458984, 671.5444946289062]"
1630-b1-14-d01_9120_10260,0.9035940766334534,6.0,"[341.74322509765625, 346.3063659667969, 591.5126342773438, 431.35894775390625]"
1640-b1-14-d01_15960_17100,0.3810705542564392,0.0,"[344.4901123046875, 654.40625, 353.8602294921875, 661.7993774414062]"
1640-b1-14-d01_5700_6840,0.34472402930259705,0.0,"[777.3675537109375, 649.0068969726562, 783.7144775390625, 654.6063232421875]"
1650-b1-14-d01_29640_30780,,,
1660-b1-14-d01_10260_11400,0.9601998329162598,7.0,"[421.220703125, 316.37530517578125, 796.2667846679688, 417.3761291503906]"
1660-b1-14-d01_13680_14820,,,
1660-b1-14-d01_14820_15960,0.32013294100761414,0.0,"[933.0650634765625, 663.5406494140625, 952.18359375, 680.6875]"
1660-b1-14-d01_17100_18240,,,
1660-b1-14-d01_20520_21660,,,
1660-b1-14-d01_7980_9120,,,
1660-b1-14-d01_9120_10260,0.9210867881774902,6.0,"[599.668212890625, 330.046630859375, 846.7671508789062, 414.10443115234375]"
1660r1b1-1-31he_30780_31920,0.29768067598342896,0.0,"[341.28460693359375, 581.9334716796875, 350.7882080078125, 589.5054931640625]"
1670-b1-14-d01_17100_18240,,,
1670-b1-14-d01_18240_19380,0.4258916974067688,0.0,"[586.0725708007812, 635.37548828125, 593.7107543945312, 642.987060546875]"
1670-b1-14-d01_25080_26220,,,
1670-b1-14-d01_27360_28500,0.8928511738777161,6.0,"[82.33377838134766, 351.0736083984375, 335.32171630859375, 437.09893798828125]"
1670-b1-14-d01_3420_4560,,,
1670-b1-14-d01_5700_6840,,,
1670-b1-14-d01_7980_9120,,,
1680-b1-14-h01_15960_17100,,,
1680-b1-14-h01_22800_23940,,,
1680-b1-14-h01_2280_3420,0.5681957006454468,6.0,"[93.07611083984375, 339.1163024902344, 349.0218811035156, 428.7460632324219]"
1680-b1-14-h01_25080_26220,0.25564131140708923,0.0,"[80.22138977050781, 602.225341796875, 87.35317993164062, 608.6663208007812]"
17-020-ls-1-71s0-76xf_10260_11400,0.7980715036392212,6.0,"[470.5608215332031, 247.2723846435547, 722.5712890625, 339.3975830078125]"
17-020-ls-1-71s0-76xf_12540_13680,,,
17-020-ls-1-71s0-76xf_23940_25080,,,
17-020-ls-r3-1-71s0_10260_11400,0.9356288909912109,7.0,"[587.8876342773438, 192.25929260253906, 967.0636596679688, 294.49456787109375]"
17-020-ls-r3-1-71s0_22800_23940,,,
17-020-ls-r3-1-71s0_23940_25080,,,
17-020-ls-r3-1-71s0_27360_28500,0.9595307111740112,7.0,"[45.762367248535156, 235.7194366455078, 412.618408203125, 336.01971435546875]"
17-028-ls-1-71s0-76xf_10260_11400,,,
17-028-ls-1-71s0-76xf_15960_17100,,,
17-028-ls-1-71s0-76xf_20520_21660,,,
17-028-ls-1-71s0-76xf_21660_22800,,,
17-028-ls-1-71s0-76xf_2280_3420,0.9655569195747375,6.0,"[107.95062255859375, 249.77919006347656, 361.6627502441406, 336.5042724609375]"
17-028-ls-1-71s0-76xf_28500_29640,0.8974515795707703,7.0,"[769.3353271484375, 327.3934631347656, 1138.7557373046875, 440.83642578125]"
17-028-r1-ls-1-71s0_1140_2280,0.9508315920829773,6.0,"[583.0335083007812, 235.98243713378906, 830.389404296875, 320.9789123535156]"
17-028-r1-ls-1-71s0_28500_29640,0.9631116390228271,7.0,"[241.6053009033203, 251.1027374267578, 622.0484008789062, 367.7433776855469]"
17-029-zh-1-71s0-76xf_1140_2280,0.7842785716056824,6.0,"[886.74755859375, 246.39857482910156, 1133.595703125, 332.0865478515625]"
17-029-zh-1-71s0-76xf_19380_20520,0.9207934737205505,7.0,"[580.318603515625, 256.199462890625, 952.8814086914062, 374.22576904296875]"
17-029-zh-1-71s0-76xf_23940_25080,,,
17-029-zh-1-71s0-76xf_27360_28500,0.8765991926193237,7.0,"[406.1421813964844, 246.8373260498047, 777.5093994140625, 347.342529296875]"
17-029-zh-1-71s0-76xf_7980_9120,,,
17-029-zh-r3-1-71s0_12540_13680,,,
17-029-zh-r3-1-71s0_14820_15960,,,
17-029-zh-r3-1-71s0_22800_23940,,,
17-029-zh-r3-1-71s0_7980_9120,,,
17-029-zh-vr-1-71s0-76xf_30780_31920,,,
17-030-ls-34-g01_11400_12540,,,
17-030-ls-34-g01_20520_21660,,,
17-040-ls-34-g01_1140_2280,,,
17-040-ls-34-g01_17100_18240,,,
17-040-ls-34-g01_20520_21660,,,
17-040-ls-34-g01_9120_10260,0.506182849407196,0.0,"[99.6783676147461, 591.6905517578125, 107.02339172363281, 598.5259399414062]"
17-050-ls-14-h02_0_1140,,,
17-050-ls-14-h02_12540_13680,,,
17-050-ls-14-h02_27360_28500,0.9300288558006287,7.0,"[62.292640686035156, 305.7085266113281, 439.7651672363281, 410.65911865234375]"
17-070-ls-14-h02_22800_23940,0.34144824743270874,0.0,"[282.84259033203125, 604.8051147460938, 290.469970703125, 611.6358032226562]"
17-070-ls-14-h02_23940_25080,,,
17-080-ls-14-h02_23940_25080,0.30115848779678345,0.0,"[541.4016723632812, 624.43212890625, 549.0906372070312, 631.3363647460938]"
17-080-ls-14-h02_27360_28500,0.9492056965827942,7.0,"[66.04036712646484, 283.8654479980469, 443.3949890136719, 389.60272216796875]"
17-080-ls-14-h02_29640_30780,,,
17-080-ls-14-h02_3420_4560,0.9423783421516418,7.0,"[114.77471160888672, 295.332275390625, 495.887451171875, 416.1809997558594]"
17-090-ls-34-g01_11400_12540,,,
17-090-ls-34-g01_23940_25080,,,
17-100-ls-34-g01_23940_25080,0.3847081661224365,0.0,"[994.0868530273438, 637.0481567382812, 1002.3396606445312, 644.3707275390625]"
17-100-ls-34-g01_26220_27360,0.9381647109985352,6.0,"[557.1787719726562, 342.9411926269531, 805.52783203125, 426.2637023925781]"
17-110-ls-34-g01_18240_19380,0.27618518471717834,0.0,"[413.47515869140625, 610.5341796875, 422.0618591308594, 618.533447265625]"
17-110-ls-34-g01_25080_26220,,,
17-110-ls-34-g01_26220_27360,0.8537338972091675,6.0,"[211.93008422851562, 318.06268310546875, 465.1445617675781, 407.8207702636719]"
17-120-ls-34-g01_1140_2280,,,
17-120-ls-34-g01_12540_13680,,,
17-120-ls-34-g01_2280_3420,,,
17-120-ls-34-g01_27360_28500,0.9443432688713074,7.0,"[453.4217224121094, 274.3121337890625, 827.3113403320312, 377.8433532714844]"
17-130-ls-34-g01_2280_3420,0.9388588666915894,6.0,"[70.80192565917969, 327.0907287597656, 324.06011962890625, 413.57794189453125]"
17-130-ls-34-g01_27360_28500,0.9492225646972656,7.0,"[610.642333984375, 304.4736328125, 977.57861328125, 404.37030029296875]"
17-150-ls-34-g01_2280_3420,,,
17-150-ls-34-g01_9120_10260,0.9117027521133423,6.0,"[313.24981689453125, 348.28607177734375, 563.6283569335938, 435.0393981933594]"
17-150-ls-r1-1-1sr4szamerami_23940_25080,,,
17-150-ls-r1-1-1sr4szamerami_7980_9120,,,
17-150-ls-r1-1-1sr4_15960_17100,,,
17-150-ls-r1-1-1sr4_18240_19380,0.9373811483383179,6.0,"[205.225830078125, 338.82025146484375, 458.1748962402344, 420.5124816894531]"
17-150-ls-r1-1-1sr4_21660_22800,,,
17-150-ls-r1-1-1sr4_4560_5700,,,
17-160-ls-14-h02_13680_14820,,,
17-170-ls-14-h02_27360_28500,0.3205554485321045,6.0,"[59.62840270996094, 311.124755859375, 314.7101135253906, 398.1609802246094]"
17-170-ls-14-h02_29640_30780,,,
17-170-ls-14-h02_5700_6840,,,
17-180-ls-14-h02_0_1140,,,
17-190-ls-14-h02_11400_12540,,,
17-190-ls-14-h02_4560_5700,,,
17-190-ls-14-h02_6840_7980,,,
17-200-ls-34-g01_1140_2280,,,
17-200-ls-34-g01_20520_21660,,,
17-210-ls-34-g01_0_1140,,,
17-210-ls-34-g01_20520_21660,,,
17-210-ls-34-g01_28500_29640,,,
17-220-ls-34-g01_15960_17100,,,
17-230-ls-34-g01_13680_14820,,,
17-230-ls-34-g01_14820_15960,,,
17-230-ls-34-g01_21660_22800,,,
17-230-ls-34-g01_6840_7980,,,
17-230-ls-34-g01_7980_9120,,,
17-240-ls-34-g01_0_1140,,,
17-240-ls-34-g01_23940_25080,,,
17-240-ls-r1-1-1sr4_13680_14820,,,
17-240-ls-r1-1-1sr4_14820_15960,,,
17-240-ls-r1-1-1sr4_20520_21660,,,
17-240-ls-r1-1-1sr4_9120_10260,,,
17-250-ls-34-g01_1140_2280,0.9357739686965942,6.0,"[503.3469543457031, 313.43853759765625, 752.8944091796875, 401.91424560546875]"
17-260-ls-34-g01_0_1140,,,
17-260-ls-34-g01_1140_2280,,,
17-260-ls-34-g01_25080_26220,,,
17-260-ls-34-g01_29640_30780,,,
17-260-ls-34-g01_6840_7980,,,
17-270-ls-14-h02_0_1140,,,
17-270-ls-14-h02_13680_14820,,,
17-280-ls-14-h02_15960_17100,,,
17-280-ls-14-h02_25080_26220,0.2883851230144501,0.0,"[1121.70654296875, 658.5016479492188, 1130.5574951171875, 666.0216674804688]"
17-280-ls-14-h02_28500_29640,,,
17-280-ls-14-h02_4560_5700,,,
17-290-ls-14-h02_1140_2280,,,
17-300-ls-14-h02_15960_17100,,,
17-300-ls-14-h02_17100_18240,,,
17-300-ls-14-h02_25080_26220,,,
17-300-ls-14-h02_28500_29640,0.2792953550815582,0.0,"[388.4898681640625, 591.07373046875, 394.8438720703125, 596.4560546875]"
17-300-ls-14-h02_5700_6840,,,
17-300-ls-14-h02_9120_10260,0.9424349665641785,6.0,"[576.9926147460938, 301.2451171875, 824.8947143554688, 386.8847961425781]"
17-310-ls-14-h02_11400_12540,,,
17-310-ls-14-h02_25080_26220,0.2502589821815491,0.0,"[185.0215606689453, 601.2754516601562, 193.17788696289062, 607.8737182617188]"
17-310-ls-14-h02_28500_29640,,,
17-310-ls-14-h02_29640_30780,,,
17-320-ls-34-g01_11400_12540,,,
17-320-ls-34-g01_29640_30780,,,
17-320-ls-34-g01_7980_9120,,,
17-330-ls-34-g01_0_1140,,,
17-330-ls-34-g01_17100_18240,,,
17-330-ls-34-g01_22800_23940,,,
17-330-ls-34-g01_27360_28500,0.9542669653892517,7.0,"[264.8863525390625, 290.73382568359375, 635.8723754882812, 392.6559753417969]"
17-330-ls-34-g01_6840_7980,,,
17-340-ls-34-g01_15960_17100,0.3196454644203186,0.0,"[601.3370361328125, 598.8410034179688, 621.32666015625, 614.1471557617188]"
17-340-ls-34-g01_30780_31920,,,
17-340-ls-34-g01_4560_5700,,,
17-340-ls-34-g01_6840_7980,,,
17-340-ls-r1-1-1sr4_22800_23940,,,
17-340-ls-r1-1-1sr4_26220_27360,,,
17-340-ls-r1-1-1sr4_28500_29640,,,
17-350-ls-34-g01_12540_13680,,,
17-350-ls-34-g01_14820_15960,,,
17-350-ls-34-g01_20520_21660,,,
17-350-ls-34-g01_2280_3420,,,
17-350-ls-34-g01_27360_28500,,,
17-360-ls-14-h02_19380_20520,0.25597622990608215,0.0,"[460.0355529785156, 586.7548217773438, 466.51153564453125, 592.5969848632812]"
17-360-ls-14-h02_28500_29640,,,
17-370-ls-14-h02_23940_25080,,,
17-380-ls-14-h02_1140_2280,,,
17-380-ls-14-h02_15960_17100,,,
17-380-ls-14-h02_20520_21660,0.2560915946960449,0.0,"[752.0255737304688, 638.367919921875, 758.9371948242188, 644.267822265625]"
17-380-ls-14-h02_5700_6840,0.25709909200668335,0.0,"[973.0440063476562, 635.4832763671875, 979.7823486328125, 642.0114135742188]"
17-380-ls-14-h02_6840_7980,0.2507835626602173,0.0,"[18.66863441467285, 618.9898681640625, 26.5277099609375, 625.9981689453125]"
17-380-ls-14-h02_7980_9120,,,
17-380-ls-r1-1-31he_15960_17100,0.29180094599723816,0.0,"[1079.1309814453125, 608.4910888671875, 1088.5577392578125, 616.7379760742188]"
17-380-ls-r1-1-31he_4560_5700,,,
17-380-ls-r1-1-31he_5700_6840,0.3079821765422821,0.0,"[958.8613891601562, 568.1596069335938, 965.1212158203125, 575.1185913085938]"
17-390-ls-14-h02_11400_12540,0.25596532225608826,0.0,"[1026.1121826171875, 666.2630615234375, 1035.5721435546875, 674.024169921875]"
17-390-ls-14-h02_21660_22800,,,
17-390-ls-r1-1-31he_20520_21660,0.3808801472187042,0.0,"[563.0906372070312, 601.248046875, 577.83251953125, 615.5083618164062]"
